"True_Labels","Logistic_Regression","MLP","XGBoost","TabTransformer","TabNet","KAN"
0,0.0829715466028029,0.010013778401935,0.0015430454,0.02463369,0.015519326,0.00050859695
0,0.0807826622742403,0.0657990949788469,0.0014608505,0.034589995,0.00021180962,0.0021154215
0,0.0646408140794241,0.0183710593316364,0.0010138854,0.014986475,0.00029270118,0.0065750917
0,0.0447539724259892,0.00616399877566879,0.007577969,0.033220116,4.2159522e-06,0.010576085
0,0.0680584880672987,0.0338970323287764,0.0013228183,0.036449775,0.00016170036,0.00030110194
0,0.478193692976594,0.547796318256379,0.17316234,0.24722824,0.035828374,0.54688525
0,0.0674134411666721,0.0102315156543541,0.0026991435,0.021957643,0.00049297913,0.0015663377
0,0.13422195445856,0.0156647048643136,0.004711059,0.024224924,7.997253e-06,0.0021418503
0,0.0861639819374879,0.0551363804839629,0.001657063,0.022438092,0.000103375314,0.00016573633
0,0.0939655296718313,0.00340600912139248,0.0009101146,0.016850268,0.002187164,0.0066963006
0,0.37718116208576,0.235253414506991,0.0066969097,0.05830616,0.00076663605,0.03150622
0,0.0796557450992636,0.0225850396505487,0.0030197967,0.027884671,0.0027166437,0.005960238
0,0.0907354235770482,0.0151443125245267,0.0039114854,0.030955812,0.0005798847,0.0061659343
0,0.0517617402415433,0.00413118132502366,0.001879418,0.013056349,0.0005774213,0.00094639516
0,0.00387666154239522,0.00019723178144031,0.0004916021,0.019214291,4.648351e-11,3.367111e-13
0,0.0158353318657749,0.00078427422822451,0.0051501305,0.01446851,4.903169e-07,0.0062025585
0,0.0773343631825905,0.0197369355804196,0.0035235875,0.023283726,0.0051746145,0.017605983
0,0.0387128596603034,0.00100266836128075,0.003890997,0.017628072,5.423028e-07,0.009573912
0,0.0497430476962021,0.00209242244147693,0.0010392022,0.02384089,0.0083766505,2.8711595e-06
0,0.103673927926805,0.151601204089276,0.006601009,0.11656965,4.8717415e-05,8.03694e-05
0,0.234915034373509,0.138809516623079,0.07269808,0.0358222,0.6452601,0.038120877
0,0.297558483475351,0.337615534958397,0.2483469,0.16679391,0.9737133,0.009257114
0,0.146327133895648,0.0937323496276566,0.0032178392,0.02304809,0.0007957633,7.6548866e-05
0,0.815994513463987,0.911865012328475,0.81151617,0.80717117,0.99388534,0.9999994
0,0.0566998369733685,0.037164417226974,0.00027479164,0.018349208,8.268372e-07,5.6760832e-11
0,0.0891855643714837,0.240337137486835,0.0031500629,0.04729742,2.5566294e-05,5.325779e-09
0,0.0513175056709735,0.0279701088945228,0.0016132871,0.0328121,0.00025997296,0.00021543485
0,0.0630660281294191,0.00929642609852599,0.0010316854,0.017411254,4.54725e-06,2.0370056e-08
0,0.0506288978203812,0.013432911769137,0.0012050157,0.025653861,0.063533366,0.0029556623
0,0.100088703453505,0.0621475370467413,0.03257675,0.02670388,0.008537596,0.0028553773
0,0.154097313371911,0.065937052420093,0.051369447,0.12850879,0.006065419,0.9790546
0,0.10123367609853,0.0778022228503159,0.1371903,0.3773307,0.6060267,0.24932157
